11447,02-06-1971,normal,2033
11596,28-02-1985,,
13946,02-10-1939,normal,1214
14002,16-10-1933,,
14424,01-02-1960,,
14873,02-09-1999,,
16913,17-07-1936,large,6791
17099,12-11-1957,,
17990,28-04-1971,,
18477,17-07-1962,normal,1231
19046,30-05-2005,,
19304,10-03-1963,,
19389,04-07-1937,,
19591,30-01-1980,,
20656,09-10-1962,normal,3591
20674,22-02-1969,normal,1830
21587,29-03-1950,normal,1612
25752,17-05-1966,,
26405,20-05-1989,,
26519,25-04-2001,,
26762,15-05-1978,,
27464,05-05-1976,,
27723,04-09-1961,large,7337
28507,22-02-1983,large,7055
28558,01-05-1970,normal,3518
30800,30-09-1935,,
31355,06-10-1966,,
32687,30-08-2004,,
32894,26-06-1951,,
34467,15-03-1955,normal,1002
34929,10-11-2000,,
35322,31-07-1950,normal,2280
35347,24-03-1939,normal,1136
35467,26-11-1951,normal,3269
35883,27-11-1981,,
36756,13-09-1941,,
36832,25-10-1980,,
38082,01-11-1950,,
38626,26-11-1993,,
38801,21-09-1958,normal,3413
39082,20-06-1965,,
40155,25-04-1951,,
41312,28-04-1943,,
41637,16-02-1952,large,7703
42534,06-05-1971,large,6260
43393,25-05-1964,,
43544,18-05-1958,,
45109,25-03-1966,,
45154,07-09-1933,normal,2571
45459,18-02-2004,,
45505,20-04-1973,large,7402
46307,14-07-1955,,
46834,21-08-1939,,
49544,18-01-2000,,
51500,03-03-1969,,
51919,17-03-2025,,
52146,12-12-1952,,
52873,14-10-1933,,
53308,29-09-1954,,
53693,30-01-1986,,
56425,17-10-2023,,
57024,06-08-1957,,
57032,13-08-2007,,
57443,11-06-1990,normal,1170
58145,31-05-1941,,
59910,09-04-2004,,
67192,28-07-1945,,
67246,09-03-1955,normal,1601
67380,28-06-1956,normal,2071
68531,23-09-2004,,
71726,07-03-1999,,
75671,10-05-1948,,
81734,27-10-1982,,
82035,05-03-1986,,
84387,08-01-1986,normal,3719
84388,07-06-1933,normal,3994
84694,12-12-1947,,
84867,09-09-1992,normal,3935
85004,16-10-1980,normal,1717
85342,19-04-1937,,
86090,21-11-1970,,
87580,07-08-1969,,
87743,07-05-2004,,
88400,18-11-1997,,
89349,09-02-2004,,
90060,07-04-1933,normal,2611
90233,03-06-1983,normal,2175
90321,19-10-2000,,
90640,21-07-2008,,
91945,31-08-1936,normal,1223
93245,24-06-1980,,
93366,17-03-1938,,
93650,18-05-1998,,
94046,12-09-1967,,
95222,29-03-1986,large,5663
95385,19-02-1955,normal,1753
96496,11-02-1959,,
96943,13-03-1990,normal,2772
97497,31-08-2001,,
99315,18-10-1986,,
